"code_lac" "camp_annee" "id_campagne" "id_prelev_poisson" "id_point_prelev" "coord_x" "coord_y" "date_pose" "heure_pose" "date_releve" "heure_releve" "prof_min_point_pose" "prof_max_point_pose" "strate" "species" "fish"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "55"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Perca fluviatilis" "65"
"FIG2A" "2015" "420" "22409" "252349" "1214417.772" "6061032.427" "16596" "64500" "16597" "27600" "1.7" "3.1" "< 3 m [Protocole CEN]" "Sander lucioperca" "225"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "60"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "62"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "59"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "57"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "44"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Sander lucioperca" "255"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "66"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "62"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "50"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "57"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "61"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "64"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Sander lucioperca" "94"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "52"
"FIG2A" "2015" "420" "22410" "252350" "1214507.304" "6060197.083" "16596" "66600" "16597" "30000" "1.3" "3.4" "< 3 m [Protocole CEN]" "Perca fluviatilis" "46"
