"Lake_ID","year","value","raw_value"
"CHO04",1977,11.8676042008714,11.8676042008714
"CHO04",1978,12.0961487953336,12.0961487953336
"CHO04",1979,12.119143737482,12.119143737482
"CHO04",1980,11.947827699891,11.947827699891
"CHO04",1981,12.3173220465861,12.3173220465861
"CHO04",1982,12.7205774237437,12.7205774237437
"CHO04",1983,12.2786206465747,12.2786206465747
"CHO04",1984,12.188836174594,12.188836174594
"CHO04",1985,12.6424663670597,12.6424663670597
"CHO04",1986,12.6446811953064,12.6446811953064
"CHO04",1987,13.1714907114135,13.1714907114135
"CHO04",1988,13.29205328803,13.29205328803
"CHO04",1989,13.4958558573092,13.4958558573092
"CHO04",1990,11.8706761453241,11.8706761453241
"CHO04",1991,11.71945169598,11.71945169598
"CHO04",1992,12.0039728441584,12.0039728441584
"CHO04",1993,12.0519874051897,12.0519874051897
"CHO04",1994,12.189524905039,12.189524905039
"CHO04",1995,11.3166376655113,11.3166376655113
"CHO04",1996,11.7199744900267,11.7199744900267
"CHO04",1997,12.2169272409619,12.2169272409619
"CHO04",1998,11.5615647566862,11.5615647566862
"CHO04",1999,11.7418605578456,11.7418605578456
"CHO04",2000,12.1167049309644,12.1167049309644
"CHO04",2001,11.8605912456578,11.8605912456578
"CHO04",2002,12.0724569033323,12.0724569033323
"CHO04",2003,12.1386951887688,12.1386951887688
"CHO04",2004,11.5639090583179,11.5639090583179
"CHO04",2005,11.5255634845674,11.5255634845674
"CHO04",2006,13.2306391662891,13.2306391662891
"CHO04",2007,13.2084289567834,13.2084289567834
"CHO04",2008,13.1143988804888,13.1143988804888
"CHO04",2009,13.0908646435223,13.0908646435223
"CHO04",2010,12.9727512759918,12.9727512759918
"CHO04",2011,14.061499015684,14.061499015684
"CHO04",2012,13.2963145260897,13.2963145260897
"CHO04",2013,13.3590267774532,13.3590267774532
"CHO04",2014,13.8622649614761,13.8622649614761
"CHO04",2015,14.0022926666179,14.0022926666179
"CHO04",2016,13.9839270004715,13.9839270004715
"CHO04",2017,13.7053051053261,13.7053051053261
"CHO04",2018,13.918610581577,13.918610581577
"COD2B",1959,16.2815538528187,16.2815538528187
"COD2B",1960,16.4433327695463,16.4433327695463
"COD2B",1961,16.5432126818967,16.5432126818967
"COD2B",1962,15.6465734580738,15.6465734580738
"COD2B",1963,16.5998742665436,16.5998742665436
"COD2B",1964,16.3186482582306,16.3186482582306
"COD2B",1965,16.7277505307847,16.7277505307847
"COD2B",1966,16.3327569853778,16.3327569853778
"COD2B",1967,16.6109426648066,16.6109426648066
"COD2B",1968,16.0629780428558,16.0629780428558
"COD2B",1969,16.2473725708312,16.2473725708312
"COD2B",1970,16.3217919155372,16.3217919155372
"COD2B",1971,16.2599260286021,16.2599260286021
"COD2B",1972,16.0009783098017,16.0009783098017
"COD2B",1973,16.3169999313267,16.3169999313267
"COD2B",1974,15.9466597483341,15.9466597483341
"COD2B",1975,16.1162771352034,16.1162771352034
"COD2B",1976,16.4154698205557,16.4154698205557
"COD2B",1977,16.0694601466281,16.0694601466281
"COD2B",1978,16.0794203608258,16.0794203608258
"COD2B",1979,15.860156360608,15.860156360608
"COD2B",1980,15.5567395770114,15.5567395770114
"COD2B",1981,16.516794253897,16.516794253897
"COD2B",1982,16.8431391171207,16.8431391171207
"COD2B",1983,16.1064406559181,16.1064406559181
"COD2B",1984,16.1007787004097,16.1007787004097
"COD2B",1985,16.8006578993961,16.8006578993961
"COD2B",1986,16.6625682031349,16.6625682031349
"COD2B",1987,17.0565540693269,17.0565540693269
"COD2B",1988,16.7063391203682,16.7063391203682
"COD2B",1989,17.0083698108092,17.0083698108092
"COD2B",1990,15.9914146290052,15.9914146290052
"COD2B",1991,15.9368918880266,15.9368918880266
"COD2B",1992,16.5258710797135,16.5258710797135
"COD2B",1993,16.7053920566679,16.7053920566679
"COD2B",1994,16.8891884479669,16.8891884479669
"COD2B",1995,16.3615741892556,16.3615741892556
"COD2B",1996,16.5211764749732,16.5211764749732
"COD2B",1997,16.8290438900113,16.8290438900113
"COD2B",1998,16.6755735449234,16.6755735449234
"COD2B",1999,17.1166198043659,17.1166198043659
"COD2B",2000,17.5994157033947,17.5994157033947
"COD2B",2001,17.0235091057509,17.0235091057509
"COD2B",2002,17.3898002321075,17.3898002321075
"COD2B",2003,17.3535434599071,17.3535434599071
"COD2B",2004,16.7058964183462,16.7058964183462
"COD2B",2005,16.7534204716273,16.7534204716273
"COD2B",2006,18.0112638055039,18.0112638055039
"COD2B",2007,17.1303936082799,17.1303936082799
"COD2B",2008,17.1091314775045,17.1091314775045
"COD2B",2009,17.1808638820216,17.1808638820216
"COD2B",2010,16.8504692973045,16.8504692973045
"COD2B",2011,17.4296179113436,17.4296179113436
"COD2B",2012,17.2726442322813,17.2726442322813
"COD2B",2013,17.473697921672,17.473697921672
"COD2B",2014,17.727259183238,17.727259183238
"COD2B",2015,18.0961395190263,18.0961395190263
"COD2B",2016,17.9669201466929,17.9669201466929
"COD2B",2017,17.1961179607338,17.1961179607338
"COD2B",2018,17.050298080524,17.050298080524
"COI39",1959,14.3655812205039,14.3655812205039
"COI39",1960,13.9661834793543,13.9661834793543
"COI39",1961,13.5698337447748,13.5698337447748
"COI39",1962,12.2889787051434,12.2889787051434
"COI39",1963,13.3374438028433,13.3374438028433
"COI39",1964,13.0795222030392,13.0795222030392
"COI39",1965,13.649898530269,13.649898530269
"COI39",1966,13.5861113304152,13.5861113304152
"COI39",1967,13.3706786116675,13.3706786116675
"COI39",1968,13.1920867464283,13.1920867464283
"COI39",1969,12.8124681112587,12.8124681112587
"COI39",1970,13.191399098043,13.191399098043
"COI39",1971,13.3544685430004,13.3544685430004
"COI39",1972,12.7000446636676,12.7000446636676
"COI39",1973,13.6392489541923,13.6392489541923
"COI39",1974,13.379554521062,13.379554521062
"COI39",1975,13.4737676591948,13.4737676591948
"COI39",1976,13.6374057277692,13.6374057277692
"COI39",1977,12.951609353745,12.951609353745
"COI39",1978,12.8893153281053,12.8893153281053
"COI39",1979,13.1829030417606,13.1829030417606
"COI39",1980,12.6909941896725,12.6909941896725
"COI39",1981,13.618992498204,13.618992498204
"COI39",1982,14.050362305952,14.050362305952
"COI39",1983,13.5731388992105,13.5731388992105
"COI39",1984,13.2901834841844,13.2901834841844
"COI39",1985,13.2381352980156,13.2381352980156
"COI39",1986,13.2198010511997,13.2198010511997
"COI39",1987,13.9274647815072,13.9274647815072
"COI39",1988,13.7579611649316,13.7579611649316
"COI39",1989,14.1673473121228,14.1673473121228
"COI39",1990,13.4510664423578,13.4510664423578
"COI39",1991,13.3285960053406,13.3285960053406
"COI39",1992,13.8898199309758,13.8898199309758
"COI39",1993,13.9911623579983,13.9911623579983
"COI39",1994,14.1121589025466,14.1121589025466
"COI39",1995,13.2083712757175,13.2083712757175
"COI39",1996,12.9347705641752,12.9347705641752
"COI39",1997,13.4618318540574,13.4618318540574
"COI39",1998,12.7070029661948,12.7070029661948
"COI39",1999,13.1908115017306,13.1908115017306
"COI39",2000,14.3258418786407,14.3258418786407
"COI39",2001,13.52293392243,13.52293392243
"COI39",2002,14.2235313798681,14.2235313798681
"COI39",2003,13.9164324217468,13.9164324217468
"COI39",2004,13.1198641054764,13.1198641054764
"COI39",2005,13.111819839728,13.111819839728
"COI39",2006,14.5977622765832,14.5977622765832
"COI39",2007,13.2009883316462,13.2009883316462
"COI39",2008,13.3750856694079,13.3750856694079
"COI39",2009,13.7055025691837,13.7055025691837
"COI39",2010,13.714128690912,13.714128690912
"COI39",2011,14.0307663867185,14.0307663867185
"COI39",2012,13.5036521357501,13.5036521357501
"COI39",2013,14.2888565708149,14.2888565708149
"COI39",2014,14.600936856324,14.600936856324
"COI39",2015,14.6268643300949,14.6268643300949
"COI39",2016,14.1310199889253,14.1310199889253
"COI39",2017,14.7032640644058,14.7032640644058
"COI39",2018,15.0880860849704,15.0880860849704
"COM23",1959,11.3366106073664,11.3366106073664
"COM23",1960,11.0838675299264,11.0838675299264
"COM23",1961,10.9502439456334,10.9502439456334
"COM23",1962,9.77368355374108,9.77368355374108
"COM23",1963,10.701439989337,10.701439989337
"COM23",1964,10.5652786517363,10.5652786517363
"COM23",1965,10.9306151175394,10.9306151175394
"COM23",1966,10.8783091179317,10.8783091179317
"COM23",1967,10.8063514203431,10.8063514203431
"COM23",1968,10.8001608436422,10.8001608436422
"COM23",1969,10.6421312620716,10.6421312620716
"COM23",1970,10.883332883926,10.883332883926
"COM23",1971,10.7688222614259,10.7688222614259
"COM23",1972,10.5427624663458,10.5427624663458
"COM23",1973,11.1075664504848,11.1075664504848
"COM23",1974,10.6936281052523,10.6936281052523
"COM23",1975,11.0677352227309,11.0677352227309
"COM23",1976,10.8812548602915,10.8812548602915
"COM23",1977,10.4892923183061,10.4892923183061
"COM23",1978,10.6178606777781,10.6178606777781
"COM23",1979,10.659798181381,10.659798181381
"COM23",1980,10.5072189635464,10.5072189635464
"COM23",1981,11.0707643636225,11.0707643636225
"COM23",1982,11.4368942252374,11.4368942252374
"COM23",1983,11.2270155181143,11.2270155181143
"COM23",1984,10.8149127200608,10.8149127200608
"COM23",1985,10.9153031250399,10.9153031250399
"COM23",1986,11.0125295244073,11.0125295244073
"COM23",1987,11.8702508781114,11.8702508781114
"COM23",1988,12.139971464562,12.139971464562
"COM23",1989,12.9293340869112,12.9293340869112
"COM23",1990,11.7160027661029,11.7160027661029
"COM23",1991,11.6253199573136,11.6253199573136
"COM23",1992,11.9211592031257,11.9211592031257
"COM23",1993,11.663674364312,11.663674364312
"COM23",1994,12.1558173294106,12.1558173294106
"COM23",1995,11.2575995291832,11.2575995291832
"COM23",1996,11.0683575526026,11.0683575526026
"COM23",1997,11.4155276043323,11.4155276043323
"COM23",1998,10.8061575382534,10.8061575382534
"COM23",1999,10.9478975453224,10.9478975453224
"COM23",2000,11.3720192279271,11.3720192279271
"COM23",2001,10.7535170719006,10.7535170719006
"COM23",2002,11.3193725530259,11.3193725530259
"COM23",2003,11.4037359760975,11.4037359760975
"COM23",2004,11.0313745115708,11.0313745115708
"COM23",2005,11.076574441193,11.076574441193
"COM23",2006,12.225383883194,12.225383883194
"COM23",2007,11.1335079027003,11.1335079027003
"COM23",2008,10.8893648603162,10.8893648603162
"COM23",2009,11.090815985029,11.090815985029
"COM23",2010,11.1770248357913,11.1770248357913
"COM23",2011,11.8155952173708,11.8155952173708
"COM23",2012,11.0497924125596,11.0497924125596
"COM23",2013,11.5615673250701,11.5615673250701
"COM23",2014,11.8554221445966,11.8554221445966
"COM23",2015,12.0055187657003,12.0055187657003
"COM23",2016,11.6287846380078,11.6287846380078
"COM23",2017,11.7853010970389,11.7853010970389
"COM23",2018,12.0036131635968,12.0036131635968
"CRE89",1959,14.0908669004335,14.0908669004335
"CRE89",1960,13.6682578617842,13.6682578617842
"CRE89",1961,13.2108453273429,13.2108453273429
"CRE89",1962,11.9142211535331,11.9142211535331
"CRE89",1963,12.8359182163063,12.8359182163063
"CRE89",1964,12.6511995160632,12.6511995160632
"CRE89",1965,13.1298365158441,13.1298365158441
"CRE89",1966,13.2249576359099,13.2249576359099
"CRE89",1967,12.9835338787688,12.9835338787688
"CRE89",1968,12.9289619656968,12.9289619656968
"CRE89",1969,12.5564325029786,12.5564325029786
"CRE89",1970,12.8571704137389,12.8571704137389
"CRE89",1971,12.9190855159541,12.9190855159541
"CRE89",1972,12.4422062389234,12.4422062389234
"CRE89",1973,13.3296742906993,13.3296742906993
"CRE89",1974,13.1770456409309,13.1770456409309
"CRE89",1975,13.0659665052819,13.0659665052819
"CRE89",1976,13.3730141739798,13.3730141739798
"CRE89",1977,12.631470829597,12.631470829597
"CRE89",1978,12.3428497349547,12.3428497349547
"CRE89",1979,12.6057576692405,12.6057576692405
"CRE89",1980,12.3405557374713,12.3405557374713
"CRE89",1981,13.4512463290518,13.4512463290518
"CRE89",1982,13.5976058083512,13.5976058083512
"CRE89",1983,12.6973483168755,12.6973483168755
"CRE89",1984,12.3625332266662,12.3625332266662
"CRE89",1985,12.1957127365404,12.1957127365404
"CRE89",1986,12.434759013576,12.434759013576
"CRE89",1987,13.431656220386,13.431656220386
"CRE89",1988,13.8184480408194,13.8184480408194
"CRE89",1989,14.3277164347111,14.3277164347111
"CRE89",1990,13.3782789619671,13.3782789619671
"CRE89",1991,13.1711827623279,13.1711827623279
"CRE89",1992,13.3657717854573,13.3657717854573
"CRE89",1993,13.341251116534,13.341251116534
"CRE89",1994,14.1564571220372,14.1564571220372
"CRE89",1995,13.3834284826815,13.3834284826815
"CRE89",1996,13.0845324833596,13.0845324833596
"CRE89",1997,13.8308254677699,13.8308254677699
"CRE89",1998,13.4515112215425,13.4515112215425
"CRE89",1999,13.8703694187881,13.8703694187881
"CRE89",2000,14.3219605802593,14.3219605802593
"CRE89",2001,13.6647402414667,13.6647402414667
"CRE89",2002,14.4386538643641,14.4386538643641
"CRE89",2003,14.1606576257061,14.1606576257061
"CRE89",2004,13.4742867049162,13.4742867049162
"CRE89",2005,13.588769930923,13.588769930923
"CRE89",2006,14.7335897286316,14.7335897286316
"CRE89",2007,13.2957792439556,13.2957792439556
"CRE89",2008,13.1105331883129,13.1105331883129
"CRE89",2009,13.3283124669016,13.3283124669016
"CRE89",2010,13.4778017142239,13.4778017142239
"CRE89",2011,14.0066746436443,14.0066746436443
"CRE89",2012,13.222305576441,13.222305576441
"CRE89",2013,14.1741399143868,14.1741399143868
"CRE89",2014,14.3890259881879,14.3890259881879
"CRE89",2015,14.4650844986102,14.4650844986102
"CRE89",2016,13.9390003014987,13.9390003014987
"CRE89",2017,14.6061684822328,14.6061684822328
"CRE89",2018,15.0097647107245,15.0097647107245
"DEV07",1959,10.6364428959403,10.6364428959403
"DEV07",1960,10.3838916232313,10.3838916232313
"DEV07",1961,10.3525841260097,10.3525841260097
"DEV07",1962,9.4412848520885,9.4412848520885
"DEV07",1963,10.1694159351023,10.1694159351023
"DEV07",1964,9.88330093088421,9.88330093088421
"DEV07",1965,10.439200036758,10.439200036758
"DEV07",1966,10.288670292611,10.288670292611
"DEV07",1967,10.1934767240863,10.1934767240863
"DEV07",1968,9.95726690760613,9.95726690760613
"DEV07",1969,9.67627486023312,9.67627486023312
"DEV07",1970,10.0246285151146,10.0246285151146
"DEV07",1971,9.94538752743982,9.94538752743982
"DEV07",1972,9.38704665320372,9.38704665320372
"DEV07",1973,10.1370288084489,10.1370288084489
"DEV07",1974,9.92374773338968,9.92374773338968
"DEV07",1975,10.1044674375591,10.1044674375591
"DEV07",1976,10.225107451087,10.225107451087
"DEV07",1977,9.81872646740237,9.81872646740237
"DEV07",1978,10.088002576662,10.088002576662
"DEV07",1979,10.1107724697082,10.1107724697082
"DEV07",1980,9.78491094333847,9.78491094333847
"DEV07",1981,10.857055703791,10.857055703791
"DEV07",1982,10.885788217661,10.885788217661
"DEV07",1983,10.1602267226881,10.1602267226881
"DEV07",1984,9.93471187725393,9.93471187725393
"DEV07",1985,9.88519210860542,9.88519210860542
"DEV07",1986,10.1337813900604,10.1337813900604
"DEV07",1987,10.9429920028217,10.9429920028217
"DEV07",1988,10.848122792196,10.848122792196
"DEV07",1989,11.3791458007778,11.3791458007778
"DEV07",1990,10.5628867540923,10.5628867540923
"DEV07",1991,10.5547772179458,10.5547772179458
"DEV07",1992,10.8987255485221,10.8987255485221
"DEV07",1993,10.7281335270092,10.7281335270092
"DEV07",1994,11.327839413608,11.327839413608
"DEV07",1995,10.5642371765284,10.5642371765284
"DEV07",1996,10.8611703222883,10.8611703222883
"DEV07",1997,11.3960664278514,11.3960664278514
"DEV07",1998,10.7343683685946,10.7343683685946
"DEV07",1999,11.0253034807076,11.0253034807076
"DEV07",2000,11.4399761148482,11.4399761148482
"DEV07",2001,11.0105908291822,11.0105908291822
"DEV07",2002,11.5122924410896,11.5122924410896
"DEV07",2003,11.4339562814397,11.4339562814397
"DEV07",2004,10.940027642323,10.940027642323
"DEV07",2005,10.8162744271726,10.8162744271726
"DEV07",2006,12.1965915126941,12.1965915126941
"DEV07",2007,10.7896688276141,10.7896688276141
"DEV07",2008,10.695367787951,10.695367787951
"DEV07",2009,10.9186075427947,10.9186075427947
"DEV07",2010,11.0494367837437,11.0494367837437
"DEV07",2011,11.8396993337282,11.8396993337282
"DEV07",2012,10.8457379928731,10.8457379928731
"DEV07",2013,11.3577031293255,11.3577031293255
"DEV07",2014,11.829933410972,11.829933410972
"DEV07",2015,11.8981372445954,11.8981372445954
"DEV07",2016,11.699501579127,11.699501579127
"DEV07",2017,11.5783999364425,11.5783999364425
"DEV07",2018,11.8921070973537,11.8921070973537
"DRE29",1959,14.3094976510545,14.3094976510545
"DRE29",1960,13.9436184072548,13.9436184072548
"DRE29",1961,13.2302980876557,13.2302980876557
"DRE29",1962,12.0693106244055,12.0693106244055
"DRE29",1963,12.7652453060627,12.7652453060627
"DRE29",1964,13.0277885831392,13.0277885831392
"DRE29",1965,13.4052854947696,13.4052854947696
"DRE29",1966,13.3338726160632,13.3338726160632
"DRE29",1967,12.9847080342776,12.9847080342776
"DRE29",1968,13.2883056395112,13.2883056395112
"DRE29",1969,13.2509884593985,13.2509884593985
"DRE29",1970,13.0659762272135,13.0659762272135
"DRE29",1971,13.0424239759881,13.0424239759881
"DRE29",1972,12.6640453347803,12.6640453347803
"DRE29",1973,13.3084130378186,13.3084130378186
"DRE29",1974,13.2482367312616,13.2482367312616
"DRE29",1975,13.4809150561604,13.4809150561604
"DRE29",1976,13.2783372808273,13.2783372808273
"DRE29",1977,12.9266179773525,12.9266179773525
"DRE29",1978,12.6998246419844,12.6998246419844
"DRE29",1979,13.05199814479,13.05199814479
"DRE29",1980,13.0637314803167,13.0637314803167
"DRE29",1981,13.5161141569366,13.5161141569366
"DRE29",1982,13.8022998985454,13.8022998985454
"DRE29",1983,13.4852747552253,13.4852747552253
"DRE29",1984,12.9450846327574,12.9450846327574
"DRE29",1985,12.524735455965,12.524735455965
"DRE29",1986,12.4247783695814,12.4247783695814
"DRE29",1987,13.1682627088079,13.1682627088079
"DRE29",1988,13.8236626010316,13.8236626010316
"DRE29",1989,14.682832512474,14.682832512474
"DRE29",1990,13.2317688024137,13.2317688024137
"DRE29",1991,12.9089866830097,12.9089866830097
"DRE29",1992,13.382887687712,13.382887687712
"DRE29",1993,13.2550099692466,13.2550099692466
"DRE29",1994,14.2919080345392,14.2919080345392
"DRE29",1995,13.5389203417269,13.5389203417269
"DRE29",1996,13.2941524527879,13.2941524527879
"DRE29",1997,14.1006481617081,14.1006481617081
"DRE29",1998,13.9191756005486,13.9191756005486
"DRE29",1999,13.9583119710843,13.9583119710843
"DRE29",2000,13.78460828386,13.78460828386
"DRE29",2001,13.785276170423,13.785276170423
"DRE29",2002,14.2891683766535,14.2891683766535
"DRE29",2003,14.2269838668692,14.2269838668692
"DRE29",2004,14.0623801319149,14.0623801319149
"DRE29",2005,13.8506295434699,13.8506295434699
"DRE29",2006,14.841838622169,14.841838622169
"DRE29",2007,13.9392465394476,13.9392465394476
"DRE29",2008,13.4066515382358,13.4066515382358
"DRE29",2009,13.5027815486756,13.5027815486756
"DRE29",2010,13.502617982386,13.502617982386
"DRE29",2011,14.1553960856327,14.1553960856327
"DRE29",2012,13.477454838791,13.477454838791
"DRE29",2013,14.3944562788838,14.3944562788838
"DRE29",2014,14.3995961740967,14.3995961740967
"DRE29",2015,14.404724930293,14.404724930293
"DRE29",2016,14.2156903588788,14.2156903588788
"DRE29",2017,14.2509282392243,14.2509282392243
"DRE29",2018,14.5212376126343,14.5212376126343
"DUC56",1959,14.245366240101,14.245366240101
"DUC56",1960,13.9299092119875,13.9299092119875
"DUC56",1961,13.2066991881997,13.2066991881997
"DUC56",1962,11.8771573613433,11.8771573613433
"DUC56",1963,12.6474745886698,12.6474745886698
"DUC56",1964,12.8237602116287,12.8237602116287
"DUC56",1965,13.362552910198,13.362552910198
"DUC56",1966,13.4578392472603,13.4578392472603
"DUC56",1967,13.1185471472325,13.1185471472325
"DUC56",1968,13.3669339046053,13.3669339046053
"DUC56",1969,13.428770481713,13.428770481713
"DUC56",1970,13.2018191007155,13.2018191007155
"DUC56",1971,13.047242376656,13.047242376656
"DUC56",1972,12.7838838323858,12.7838838323858
"DUC56",1973,13.4979330636308,13.4979330636308
"DUC56",1974,13.5805376666164,13.5805376666164
"DUC56",1975,13.6169383248407,13.6169383248407
"DUC56",1976,13.6159851904161,13.6159851904161
"DUC56",1977,13.2804939929984,13.2804939929984
"DUC56",1978,12.9114323216301,12.9114323216301
"DUC56",1979,13.2450547165459,13.2450547165459
"DUC56",1980,13.1825776402744,13.1825776402744
"DUC56",1981,14.0922169404674,14.0922169404674
"DUC56",1982,14.1659569180238,14.1659569180238
"DUC56",1983,13.8724207536764,13.8724207536764
"DUC56",1984,13.2489568401878,13.2489568401878
"DUC56",1985,12.5633432976306,12.5633432976306
"DUC56",1986,12.5799800203501,12.5799800203501
"DUC56",1987,13.6246794867336,13.6246794867336
"DUC56",1988,13.9501795752454,13.9501795752454
"DUC56",1989,14.7381422247213,14.7381422247213
"DUC56",1990,13.5012064546332,13.5012064546332
"DUC56",1991,13.1999332129081,13.1999332129081
"DUC56",1992,13.6442512940839,13.6442512940839
"DUC56",1993,13.5972241502386,13.5972241502386
"DUC56",1994,14.6394937218889,14.6394937218889
"DUC56",1995,13.6692363839314,13.6692363839314
"DUC56",1996,13.4598304512393,13.4598304512393
"DUC56",1997,14.1692570692601,14.1692570692601
"DUC56",1998,14.1133280933394,14.1133280933394
"DUC56",1999,14.1486976621663,14.1486976621663
"DUC56",2000,14.1984576857485,14.1984576857485
"DUC56",2001,14.1249627593286,14.1249627593286
"DUC56",2002,14.535113538192,14.535113538192
"DUC56",2003,14.4494947749317,14.4494947749317
"DUC56",2004,14.1477610321107,14.1477610321107
"DUC56",2005,14.0008428576236,14.0008428576236
"DUC56",2006,15.0936427289589,15.0936427289589
"DUC56",2007,13.8152580067888,13.8152580067888
"DUC56",2008,13.384351700632,13.384351700632
"DUC56",2009,13.6680629511829,13.6680629511829
"DUC56",2010,13.8371628107452,13.8371628107452
"DUC56",2011,14.3268680585211,14.3268680585211
"DUC56",2012,13.777710321919,13.777710321919
"DUC56",2013,14.8001124548734,14.8001124548734
"DUC56",2014,14.6361457536715,14.6361457536715
"DUC56",2015,14.7200810701746,14.7200810701746
"DUC56",2016,14.3314637536526,14.3314637536526
"DUC56",2017,14.7428321677918,14.7428321677918
"DUC56",2018,14.816465011627,14.816465011627
"ECH33",1959,16.0137962977602,16.0137962977602
"ECH33",1960,15.7270151441473,15.7270151441473
"ECH33",1961,15.5346802264562,15.5346802264562
"ECH33",1962,14.1240326335507,14.1240326335507
"ECH33",1963,14.8188780044072,14.8188780044072
"ECH33",1964,14.8559512252423,14.8559512252423
"ECH33",1965,15.5947931283783,15.5947931283783
"ECH33",1966,15.3093275479253,15.3093275479253
"ECH33",1967,15.1973605678459,15.1973605678459
"ECH33",1968,15.3740169356303,15.3740169356303
"ECH33",1969,15.0872746145307,15.0872746145307
"ECH33",1970,14.9792606852137,14.9792606852137
"ECH33",1971,14.7625895732562,14.7625895732562
"ECH33",1972,14.5541637604361,14.5541637604361
"ECH33",1973,15.2670929109698,15.2670929109698
"ECH33",1974,15.3607060437282,15.3607060437282
"ECH33",1975,15.1452622502952,15.1452622502952
"ECH33",1976,15.2977242753194,15.2977242753194
"ECH33",1977,14.868298827521,14.868298827521
"ECH33",1978,14.7867251571046,14.7867251571046
"ECH33",1979,14.9885355421087,14.9885355421087
"ECH33",1980,14.9278750557962,14.9278750557962
"ECH33",1981,15.3937576236057,15.3937576236057
"ECH33",1982,15.0635130700983,15.0635130700983
"ECH33",1983,15.0743620772246,15.0743620772246
"ECH33",1984,14.6373418329424,14.6373418329424
"ECH33",1985,14.1241860058502,14.1241860058502
"ECH33",1986,14.1484468597694,14.1484468597694
"ECH33",1987,15.1327322526982,15.1327322526982
"ECH33",1988,14.9620669621987,14.9620669621987
"ECH33",1989,16.1210468421974,16.1210468421974
"ECH33",1990,15.0480949698502,15.0480949698502
"ECH33",1991,14.47865753479,14.47865753479
"ECH33",1992,14.8023495785171,14.8023495785171
"ECH33",1993,15.0857432689443,15.0857432689443
"ECH33",1994,15.9660658994128,15.9660658994128
"ECH33",1995,15.3112165455863,15.3112165455863
"ECH33",1996,15.0527179770266,15.0527179770266
"ECH33",1997,15.8306713866816,15.8306713866816
"ECH33",1998,15.303003492712,15.303003492712
"ECH33",1999,15.4102154716341,15.4102154716341
"ECH33",2000,16.1007936918995,16.1007936918995
"ECH33",2001,15.280486499008,15.280486499008
"ECH33",2002,15.8740009456913,15.8740009456913
"ECH33",2003,15.7825999137187,15.7825999137187
"ECH33",2004,15.333423407258,15.333423407258
"ECH33",2005,15.2859795248865,15.2859795248865
"ECH33",2006,16.2603831502217,16.2603831502217
"ECH33",2007,14.7316526720211,14.7316526720211
"ECH33",2008,14.5230261008301,14.5230261008301
"ECH33",2009,14.9948675376528,14.9948675376528
"ECH33",2010,15.0689404018746,15.0689404018746
"ECH33",2011,15.6071705609499,15.6071705609499
"ECH33",2012,15.1555213142362,15.1555213142362
"ECH33",2013,15.8799574124109,15.8799574124109
"ECH33",2014,15.8422297667272,15.8422297667272
"ECH33",2015,15.9239134307474,15.9239134307474
"ECH33",2016,15.5589238416462,15.5589238416462
"ECH33",2017,15.9165733224727,15.9165733224727
"ECH33",2018,16.2708479863031,16.2708479863031
"ECL28",1959,14.0896234071987,14.0896234071987
"ECL28",1960,13.8525662379762,13.8525662379762
"ECL28",1961,13.1680789722333,13.1680789722333
"ECL28",1962,11.8422374667319,11.8422374667319
"ECL28",1963,12.8071335901949,12.8071335901949
"ECL28",1964,12.8761825562128,12.8761825562128
"ECL28",1965,13.3320810648455,13.3320810648455
"ECL28",1966,13.5598517701133,13.5598517701133
"ECL28",1967,13.0229509378025,13.0229509378025
"ECL28",1968,12.9187608016877,12.9187608016877
"ECL28",1969,12.9960037791641,12.9960037791641
"ECL28",1970,13.1865887139165,13.1865887139165
"ECL28",1971,12.8630807165658,12.8630807165658
"ECL28",1972,12.5162509656123,12.5162509656123
"ECL28",1973,13.3134906438502,13.3134906438502
"ECL28",1974,13.3007539104796,13.3007539104796
"ECL28",1975,13.3070982877557,13.3070982877557
"ECL28",1976,13.4177341488764,13.4177341488764
"ECL28",1977,12.7847730494143,12.7847730494143
"ECL28",1978,12.3364478485467,12.3364478485467
"ECL28",1979,12.9066372325068,12.9066372325068
"ECL28",1980,13.0188602023547,13.0188602023547
"ECL28",1981,13.6608887349241,13.6608887349241
"ECL28",1982,13.9895920275052,13.9895920275052
"ECL28",1983,13.34243562289,13.34243562289
"ECL28",1984,12.940140692673,12.940140692673
"ECL28",1985,12.6174824227366,12.6174824227366
"ECL28",1986,12.7664751783176,12.7664751783176
"ECL28",1987,13.6641220913275,13.6641220913275
"ECL28",1988,14.0988769585403,14.0988769585403
"ECL28",1989,14.6159339312803,14.6159339312803
"ECL28",1990,13.4502332495841,13.4502332495841
"ECL28",1991,12.7100403361368,12.7100403361368
"ECL28",1992,12.9331439292162,12.9331439292162
"ECL28",1993,12.8436960516643,12.8436960516643
"ECL28",1994,13.7643549192565,13.7643549192565
"ECL28",1995,12.701185075733,12.701185075733
"ECL28",1996,12.9885928646202,12.9885928646202
"ECL28",1997,14.0353386838586,14.0353386838586
"ECL28",1998,13.9111921432177,13.9111921432177
"ECL28",1999,13.8919182748929,13.8919182748929
"ECL28",2000,14.087197549491,14.087197549491
"ECL28",2001,13.9344907103677,13.9344907103677
"ECL28",2002,14.2258127646051,14.2258127646051
"ECL28",2003,14.047801355707,14.047801355707
"ECL28",2004,13.8965442178236,13.8965442178236
"ECL28",2005,13.9601834003754,13.9601834003754
"ECL28",2006,15.2515134390144,15.2515134390144
